CustomerID,Recency,Frequency,Monetary,PCA-1,PCA-2,Cluster,TSNE-1,TSNE-2,TSNE-3
13130.0,93,1,64.0,-0.43250886963044793,-0.1323628685370722,0,-19.964306,0.6597023,5.16115
13131.0,22,3,1073.3,0.08406898452827503,-0.695340073965039,0,-2.2143583,-18.468924,3.5034578
13132.0,261,1,77.3,-1.070882001022439,1.3889117401626407,1,-9.955413,20.349693,1.5905758
13133.0,273,2,109.8,-1.0265449322338707,1.5161567428263691,1,-1.5361036,17.190355,3.611121
13134.0,85,4,1793.58,-0.017314450122596706,-0.0755503587093828,0,1.8795215,-2.37724,5.4025965
13135.0,196,1,3096.0,-0.6112972731308667,0.9362230236321599,1,0.9853691,13.1265335,-7.917057
13136.0,55,5,2607.61,0.24179607763361807,-0.29335053717995807,0,8.3266945,-2.7322638,5.076928
13137.0,10,8,3650.41,0.7495056231260907,-0.6023147246740025,0,17.442738,3.8121195,7.316501
13138.0,21,6,962.39,0.34322769591722063,-0.6578825432591434,0,15.318339,-6.634377,9.890484
13139.0,15,7,5064.94,0.7422118398245298,-0.5106483339853439,0,17.164576,0.8402806,4.6596866
13140.0,107,3,423.72,-0.28506002771138444,0.04485615696907268,0,-3.0025647,1.8603607,8.770586
13141.0,84,5,2388.75,0.11605208842616123,-0.04068889437839705,0,5.078588,-0.5179107,4.9747186
13142.0,18,1,307.09,-0.13001268620780176,-0.8003113607048576,0,-9.860247,-16.679262,-14.031272
13144.0,332,1,110.95,-1.3387000215137512,2.0330910717525907,1,7.3714643,22.299202,6.3497987
13145.0,39,4,618.52,0.07512021611795519,-0.5447364902160167,0,5.5680475,-5.030023,-3.4154017
13146.0,25,1,228.91,-0.16214706710394777,-0.7404634415211007,0,-7.2492657,-12.896019,-17.605658
13147.0,9,4,712.8000000000001,0.19591086434656144,-0.8120487375846834,0,14.358246,-8.252498,-8.933325
13148.0,28,12,3707.12,1.0358633358237213,-0.36817800284417523,0,12.859136,8.203305,1.9398328
13149.0,13,4,1676.06,0.24841239497437545,-0.7325506791972215,0,13.169469,-7.087559,-4.813783
13151.0,295,1,1257.8700000000001,-1.1172644083683156,1.7497257291998194,1,0.37661156,14.03467,10.059823
13153.0,5,1,486.22,-0.06794845811509204,-0.9099322066713941,0,-6.3621078,-21.654217,-7.463797
13155.0,32,4,971.76,0.12659302161924577,-0.5922224814711319,0,7.2706327,-5.270736,-4.2575254
13157.0,48,4,1741.22,0.1198043381102461,-0.41281453397596846,0,6.047801,-4.885126,-0.3366706
13158.0,94,4,1201.06,-0.09322093618395223,-0.020714950937905832,0,1.1929961,-0.50114554,5.593914
13159.0,8,4,1437.85,0.2506917838827582,-0.7885147103405045,0,14.733984,-7.8976984,-5.6599607
13160.0,21,1,91.8,-0.15656512689797958,-0.7828321217428986,0,-10.001818,-15.25065,-16.913864
13161.0,312,1,112.75,-1.262465350832394,1.8521390076673478,1,5.6554594,17.203726,12.042755
13162.0,121,4,1688.29,-0.1617116055165491,0.24557695823964196,0,0.21633668,3.3547769,5.3674965
13165.0,45,2,1021.48,-0.09481560927916148,-0.5066456872840926,0,-7.3416796,-10.417096,1.1938789
13166.0,282,1,417.2,-1.126898447607557,1.5942723590508177,1,-4.0612245,14.412452,8.855239
13167.0,18,4,791.33,0.16718335680364635,-0.7270545581396981,0,10.5685,-6.5026536,-8.075176
13168.0,35,4,1319.19,0.13960328831584512,-0.549453109141888,0,7.4905114,-5.2267275,-3.152181
13169.0,63,2,712.88,-0.18500941154463096,-0.3575853272280183,0,-10.887273,-10.09428,7.3140984
13170.0,26,1,116.00999999999999,-0.17389004356576362,-0.7364858197377288,0,-7.210879,-12.068996,-18.517965
13171.0,21,3,468.41,0.045346870474106404,-0.7315770873280658,0,-1.9594129,-20.880188,5.9032016
13173.0,3,2,353.65,0.018058849158738153,-0.9168289614259453,0,8.233487,-20.247913,-10.222983
13174.0,15,3,2817.03,0.23330186430138777,-0.680333746578777,0,1.6147529,-16.427141,0.7724526
13176.0,45,1,492.84,-0.21969927006798887,-0.5475687645205733,0,-11.664433,-0.8980696,-15.527893
13177.0,64,1,282.45,-0.3067937059668293,-0.385042937829038,0,-21.236525,-1.6397301,-7.2346153
13178.0,25,11,5725.47,1.1014650927185117,-0.3217875198307543,0,14.794695,6.1170354,2.1391509
13182.0,44,1,121.18,-0.2420238680505446,-0.5733238014028426,0,-10.646935,-0.372549,-17.823593
13183.0,7,9,3957.78,0.8702488479759172,-0.5984910538412315,0,17.383373,6.4594083,6.0229406
13184.0,14,10,1701.29,0.7726827476428442,-0.619377589619195,0,13.9074135,9.4552555,7.031872
13185.0,267,1,71.4,-1.0941292434828762,1.4429564667331656,1,-8.842754,18.517374,4.5843654
13186.0,39,3,1575.89,0.05471227825318378,-0.5188743259733976,0,-1.417328,-12.576776,7.1238656
13187.0,336,1,236.02,-1.3451284484216972,2.0749186423537216,1,7.0955296,22.317814,5.4736094
13188.0,10,1,114.60000000000001,-0.1131026797034547,-0.8813755575855663,0,-9.807798,-20.326351,-8.333426
13189.0,18,2,260.68,-0.04555860830702924,-0.7852325598275919,0,1.6841795,-11.099589,-10.913117
13192.0,94,2,911.94,-0.28898184372580443,-0.06803795207099349,0,-9.391574,-1.4105792,10.1004505
13193.0,60,1,117.88,-0.30314237413596923,-0.42864574348136225,0,-20.793034,1.2050779,-10.331525
13194.0,135,1,60.7,-0.5925679310831468,0.24765803851851026,0,-14.490676,8.722785,-2.5651042
13196.0,10,4,1797.78,0.26838628411106175,-0.7542352028108312,0,14.160524,-7.485355,-4.4373393
13198.0,9,6,3401.2400000000002,0.5603588544290061,-0.6568939146027298,0,17.492077,-3.4735885,5.3128395
13199.0,3,38,9817.12,3.841211104729349,0.1264097781063435,3,17.313175,3.3351767,-9.970804
13200.0,18,4,870.09,0.1727206734687419,-0.7235148742755965,0,10.689013,-6.4819098,-7.7875843
13203.0,9,4,869.46,0.206925034340897,-0.8050080205436705,0,14.309375,-8.089075,-8.267735
13207.0,14,2,250.26000000000002,-0.031069575055086465,-0.821907454514308,0,3.4399922,-13.008057,-11.877575
13208.0,58,6,1223.9,0.22081345035203576,-0.31121861075313567,0,8.095676,-0.56419545,7.7481804
13209.0,29,8,5891.61,0.834773175076179,-0.3296079233202871,0,16.141573,2.5436828,3.282544
13210.0,93,1,353.48,-0.41215662955665594,-0.11935286745809578,0,-19.52252,0.53549665,4.927498
13211.0,9,3,1197.42,0.14226566831236484,-0.8074332156319846,0,1.8456064,-20.32706,1.405044
13212.0,19,3,788.08,0.07543246681257446,-0.7353135634453015,0,-1.4950582,-20.622736,3.9382932
13213.0,56,5,1520.58,0.16156571819859847,-0.3331529083185957,0,7.3043957,-3.6126564,6.6842904
13216.0,267,1,333.74,-1.0756851137987578,1.4547467240326637,1,-8.015203,18.479853,4.1576977
13217.0,121,3,533.98,-0.33058374926437006,0.17653460721884753,0,-3.2283318,3.5597565,6.719585
13218.0,126,1,62.63999999999999,-0.5581828832654698,0.1662803948854128,0,-15.774361,8.1188345,0.41813153
13220.0,77,4,819.2900000000001,-0.05536983428320272,-0.1917507268058707,0,1.582616,-2.441539,3.112684
13221.0,239,2,847.41,-0.8453025695724405,1.2415508644347306,1,0.444136,15.996019,-2.9698663
13223.0,199,2,163.20000000000002,-0.7411905387153042,0.8487347256171156,1,2.0948126,9.593077,-5.709289
13224.0,59,2,2155.95,-0.06833101313842546,-0.3289365157233518,0,-6.560638,-10.046079,4.09219
13225.0,2,7,6463.84,0.8900334669596927,-0.5654494721444218,0,16.944004,0.72240555,3.4140372
13226.0,272,1,108.21000000000001,-1.110568301974172,1.4898690462483368,1,-7.458859,17.069399,6.257655
13227.0,201,1,257.7,-0.8298744031938092,0.853920513323592,1,1.6353555,11.001539,-13.271289
13228.0,80,1,358.0,-0.362368567828755,-0.23682115120409886,0,-20.870867,-4.4285135,1.9578844
13229.0,225,1,160.95,-0.9280062718935025,1.066811864061519,1,-1.1316211,18.964848,-11.615102
13230.0,3,14,2806.97,1.2431463329514676,-0.6005951594935502,0,12.642905,10.480901,-1.3913852
13232.0,12,7,1357.6,0.4929790536228362,-0.7044209974755099,0,16.511335,-0.31653634,12.111937
13233.0,73,2,605.12,-0.2306396678963827,-0.2719118677821198,0,-11.849595,-7.2976513,10.266392
13235.0,211,1,1031.07,-0.8135557535892931,0.979194298355778,1,1.5052863,13.476214,-10.400102
13236.0,24,2,744.85,-0.034350889136392476,-0.7091627841041926,0,-0.58320796,-10.641039,-5.9355397
13238.0,16,4,700.73,0.16842442662879864,-0.7492296591798017,0,11.201939,-6.8432546,-8.701835
13239.0,261,1,329.56,-1.053146557879511,1.400248975454138,1,-8.7510605,20.19317,1.331342
13240.0,95,4,663.65,-0.13480959951092444,-0.03581593754902165,0,1.0806408,-0.31681806,5.6163597
13242.0,111,3,270.40000000000003,-0.31106099888540373,0.07417214058534673,0,-3.1224127,2.345229,8.491572
13243.0,202,1,600.07,-0.8096090739405658,0.8783591797084064,1,1.4895369,11.019737,-12.432454
13244.0,92,1,121.74000000000001,-0.4246439834079246,-0.13881952741978199,0,-19.9396,0.3388107,5.036113
13245.0,50,1,430.5,-0.2431091887337925,-0.5051122496971961,0,-14.759869,0.5677757,-14.63123
13246.0,17,6,1987.3,0.4305068518567381,-0.6480269542609882,0,16.09869,-5.9168487,7.6478496
13247.0,17,4,501.12,0.15058519917624597,-0.7491490154037465,0,10.84647,-6.8548393,-9.184548
13248.0,124,2,465.68,-0.43451886980840176,0.1834553779984537,0,-8.609937,3.298708,4.823607
13249.0,91,3,711.41,-0.20394714013298712,-0.08704065801040772,0,-2.1003914,-1.2865219,9.692884
13253.0,156,2,1030.4,-0.5165885412339186,0.4984881340806045,1,-4.840202,4.4258723,-1.0420896
13255.0,8,2,399.51,0.0022560618180150305,-0.869509650842083,0,6.398973,-17.444462,-10.799297
13258.0,11,3,698.58,0.09958330931664465,-0.8117491158216447,0,1.6602769,-21.947863,2.6005309
13259.0,61,1,292.32,-0.29468356580158706,-0.41175429791039514,0,-20.26577,0.31737816,-9.607549
13260.0,60,1,557.62,-0.27222592377653404,-0.40888265838232574,0,-18.737907,-0.1573394,-9.952126
13261.0,268,2,944.1,-0.9488614359552288,1.508394163449056,1,-1.9047532,17.492249,2.2655087
13262.0,262,1,200.29,-1.0660404469087164,1.4034908859011035,1,-9.393803,20.042946,2.014442
13263.0,0,35,7454.07,3.4233392795998427,-0.058440686729758703,3,16.966852,3.7080371,-10.137837
13265.0,52,5,2107.66,0.21806270862924348,-0.3429745639397861,0,8.032929,-3.9300952,6.1311574
13266.0,10,12,3834.2599999999998,1.1132993742236725,-0.525393657897455,0,14.241353,9.270405,1.2859238
13267.0,2,19,4521.49,1.8060780768918256,-0.44676877040141555,3,12.602704,8.174966,-6.62665
13268.0,17,11,3214.69,0.9553849284315382,-0.5070418348591078,0,13.961468,9.083705,3.6004586
13269.0,0,15,5346.2300000000005,1.5208052725252668,-0.4964644162959986,3,13.637809,8.595679,-3.0312197
13270.0,365,1,590.0,-1.4305982314530064,2.353325238236949,1,-12.5209675,13.7773905,24.473381
13271.0,36,1,217.38,-0.2048171633739472,-0.6414135019055984,0,-6.7775874,-4.7396975,-19.233469
13272.0,30,2,276.56,-0.09010701748780894,-0.6758990938709205,0,-4.378599,-9.196779,-5.6731257
13273.0,112,1,138.98,-0.49954002395592223,0.04298824490279627,0,-17.901794,6.116064,3.6303673
13276.0,63,2,590.9300000000001,-0.19358325318135527,-0.36306608455695705,0,-11.35539,-10.206937,7.156058
13277.0,15,4,258.4,0.14113128917541637,-0.7781607938106244,0,11.653778,-7.2845397,-9.790976
13278.0,40,1,542.73,-0.1971646636480009,-0.590584815455023,0,-7.019419,-3.3149588,-16.785873
13279.0,77,1,137.75,-0.3664372914391831,-0.27387471609509423,0,-22.023344,-5.721635,1.2499063
13280.0,121,3,814.86,-0.3108361425491334,0.18915810142591857,0,-3.1596005,3.4014394,6.5823836
13282.0,17,3,1132.14,0.10723283147838752,-0.7379538880967496,0,-0.68331295,-19.816492,2.4050097
13283.0,59,2,93.66,-0.2133227955820505,-0.4216213130328804,0,-12.574698,-10.974892,4.652917
13284.0,330,1,201.19,-1.3247447776698598,2.0190434012607894,1,7.6268454,21.844645,6.7147655
13285.0,22,4,2709.12,0.2867942687967938,-0.6046573829568952,0,12.219787,-6.316514,-1.7915804
13291.0,155,1,361.11,-0.6475553637076413,0.44219222373846917,1,-10.687608,7.6473403,-7.3452287
13292.0,38,2,578.9399999999999,-0.09929107518149893,-0.5898961481351315,0,-6.708371,-9.891425,-2.0829124
13294.0,189,2,873.74,-0.653181108425179,0.790151802479029,1,0.010657849,8.591159,-5.841173
13295.0,359,1,201.20000000000002,-1.4351008479020824,2.281541643952344,1,-10.029642,15.989801,26.12811
13296.0,136,1,87.4,-0.5944961613991101,0.25790965557141754,0,-14.257695,8.68488,-2.8452475
13297.0,7,4,2089.85,0.3003368351814584,-0.7682637443745457,0,14.872125,-7.6895957,-3.5281608
13298.0,0,1,360.0,-0.057795477366637545,-0.9608631093745963,0,-6.013684,-22.97822,-6.241245
13299.0,267,1,142.5,-1.0891304723441217,1.4461518898253145,1,-8.66182,18.518547,4.474779
13300.0,168,1,371.89,-0.6962677405069495,0.5603481301751878,1,-7.956825,6.862796,-10.944975
13301.0,103,4,618.09,-0.1684559979924933,0.034549659232024334,0,0.8192964,0.74505275,6.5148373
13302.0,154,1,63.75,-0.6646562106970966,0.41977642645882524,1,-11.1461315,7.9327264,-7.4593
13304.0,350,1,300.42,-1.3938764125122807,2.2045360222377313,1,-10.059623,18.041895,26.9419
13305.0,3,10,2000.86,0.8356038430521797,-0.7054822455854348,0,15.215466,10.21884,7.030549
13307.0,119,1,15.0,-0.5348944290173981,0.10077779028035935,0,-16.865677,7.1996856,2.2501748
13308.0,22,3,1385.51,0.10601928462996987,-0.6813085262350844,0,-1.6323987,-17.483936,2.6009417
13309.0,6,5,1456.79,0.34735118419783556,-0.7886022027505906,0,14.313118,-12.672255,3.5211525
13310.0,27,3,1132.03,0.06917103803925047,-0.6474423513531041,0,-2.3367474,-16.54054,4.9443054
13311.0,3,2,598.57,0.03527824476075952,-0.9058216052553536,0,7.568655,-20.046164,-8.377309
13313.0,21,5,1555.32,0.2971973648905978,-0.6483992818534118,0,10.901779,-10.12192,5.0682364
13314.0,1,3,775.94,0.14307625705210764,-0.8987888321170693,0,5.2798705,-21.079144,1.1082202
13316.0,36,4,5977.7300000000005,0.4633221481732717,-0.33103428399983387,0,13.533387,-3.9317036,1.2993404
13317.0,65,6,2273.68,0.2679816558647417,-0.20067716933280846,0,7.5252767,-0.026333285,6.4258327
13318.0,0,3,640.76,0.1373776703057352,-0.9139158288751285,0,5.6324224,-21.49888,1.2708306
13319.0,4,26,10845.550000000001,2.8571068424202792,-0.02429327098511923,3,15.015888,3.8986363,-8.737704
13320.0,77,4,1548.7,-0.004087785671123643,-0.1589691015225482,0,2.339077,-2.791343,3.903828
13321.0,71,2,567.36,-0.22568361822633895,-0.2917121986929806,0,-11.9559555,-7.84875,9.878467
13322.0,16,1,199.48000000000002,-0.12996752492090838,-0.8232509363834625,0,-11.093846,-17.856493,-12.895463
13323.0,2,5,787.85,0.31554217567351206,-0.8548727375869808,0,14.811803,-14.851142,4.2557616
13324.0,35,10,7121.95,1.0738752525477069,-0.18567410392840544,0,15.027172,4.6619997,2.1623337
13325.0,81,1,675.3,-0.3438658151219051,-0.21350919729354845,0,-19.506973,-3.3502946,1.2141262
13327.0,38,8,3627.77,0.6413625233379887,-0.34988608126428244,0,12.914757,2.749253,7.0745935
13328.0,315,1,1308.48,-1.1898143308727096,1.93303323807071,1,5.862561,17.126003,9.123323
13329.0,31,2,789.0,-0.057884712038110644,-0.6438170293808777,0,-3.0661688,-10.346805,-3.630605
13330.0,92,3,1140.93,-0.17755462515903436,-0.05868523884808601,0,-2.0191429,-1.2956307,9.124201
13332.0,13,1,350.9,-0.10790554151107153,-0.8436006630092128,0,-10.055721,-18.59421,-10.940871
13334.0,81,3,3536.82,0.032750772832489054,-0.050575698801199394,0,-0.69742346,-3.9885666,6.214861
13336.0,76,1,795.12,-0.3164146958224081,-0.25338240804749224,0,-19.436274,-3.8597014,-0.7020257
13338.0,157,1,487.02,-0.6463139214524924,0.46595425008636115,1,-10.199745,7.3970804,-7.5076017
13339.0,200,1,860.12,-0.7837151335133853,0.871943222230356,1,1.2511895,10.43551,-12.204849
13340.0,44,7,10736.48,1.0305995175048186,0.006743550475754365,0,14.99232,1.4319006,1.0570189
13341.0,260,1,775.85,-1.0179641959050465,1.4112547869294365,1,-7.347172,19.898767,0.93128896
13343.0,177,1,353.43,-0.7318142468226886,0.6409833210729505,1,-5.12785,6.3922353,-12.862252
13344.0,67,3,2543.72,0.016205364819540657,-0.22193132658504763,0,-1.2395796,-6.9805307,7.7042713
13345.0,287,1,389.5,-1.147872959350063,1.638285687600102,1,-2.4324386,13.911735,10.533883
13347.0,69,1,341.36,-0.3216789973390468,-0.3371371255383889,0,-21.167164,-4.9474163,-4.5257025
13348.0,63,1,233.76,-0.3064115090874511,-0.3962828439648756,0,-21.476587,-0.99924666,-7.7665153
13349.0,10,1,247.32,-0.10377164024444657,-0.8754107678135554,0,-9.338843,-19.96491,-8.694559
13350.0,15,2,979.12,0.01636839916886247,-0.7800988996501044,0,2.8817792,-13.777686,-6.9679585
13351.0,65,1,373.94,-0.30416679729432716,-0.37187948586557773,0,-20.556664,-2.6015875,-6.547162
13352.0,59,1,397.97999999999996,-0.2796442002845651,-0.4251089525923392,0,-19.121008,0.305216,-10.263399
13354.0,70,1,743.53,-0.2972093570577092,-0.3100108881140457,0,-19.70252,-3.9172487,-3.1140943
13355.0,121,1,674.7,-0.4961242378711705,0.14852975885550995,0,-15.913069,7.153132,2.065649
13356.0,79,1,768.24,-0.3297207445259092,-0.2274355226046365,0,-19.406054,-3.623508,0.23372523
13357.0,256,1,609.95,-1.014406371326149,1.3675922075399456,1,-7.7584734,20.64718,-0.78119045
13358.0,268,1,439.03,-1.0720879795043874,1.4685303846975535,1,-7.5555077,18.245148,4.2702565
13359.0,63,1,439.56,-0.29194249220481183,-0.38703364463485856,0,-19.888746,-1.8015292,-7.4648166
13362.0,8,4,3090.7400000000002,0.3669002062109678,-0.7142294378400575,0,14.619287,-7.1462574,-1.6783248
13363.0,17,2,992.5,0.0096982842335187,-0.761394270778436,0,2.5755975,-13.452914,-6.7674394
13364.0,70,1,134.95999999999998,-0.33999560392004036,-0.33736164242050104,0,-21.987093,-5.872006,-4.180832
13365.0,33,2,2225.37,0.03549019894407128,-0.5611594454333053,0,-0.95758796,-12.401819,-1.9161904
13366.0,49,1,56.160000000000004,-0.26562220734436315,-0.5309877329069895,0,-15.08699,2.0144262,-16.721113
13368.0,256,2,623.4,-0.925743764025013,1.3853612760163116,1,-1.4033208,17.466682,0.19110921
13369.0,365,1,308.28000000000003,-1.4504048953800093,2.3406639921958785,1,-11.512352,13.542321,24.147814
13370.0,371,1,754.87,-1.4418392833738507,2.4150448227743695,1,-14.355298,13.26079,22.222912
13372.0,89,1,378.64,-0.3951661015492014,-0.1544287023189519,0,-19.715899,-0.9033257,4.2336226
13373.0,60,3,3312.25,0.09687563398065258,-0.2507530807664856,0,-1.4084753,-8.1557455,6.908516
13375.0,88,1,778.65,-0.36323751071821875,-0.1455028371264189,0,-18.723642,-1.5369765,2.5223415
13376.0,98,3,1019.76,-0.20890606381024804,-0.0098210526408802,0,-2.292952,-0.3766671,8.849741
13379.0,25,3,572.56,0.03744763776837243,-0.6906897171641752,0,-2.6741035,-19.42578,6.5844646
13381.0,31,6,3639.31,0.4933777210657011,-0.44705815869025173,0,14.180375,-3.4045982,5.6572356
13382.0,280,1,222.99,-1.1329418036289072,1.5674407490574438,1,-5.100367,14.973122,8.767305
13384.0,30,7,4151.93,0.6209404824343722,-0.41590671090296333,0,13.930004,0.73584193,6.6572733
13385.0,329,1,534.57,-1.2975006892435914,2.0249747370492446,1,7.8652587,21.101692,6.413147
13388.0,130,2,677.1,-0.44248716791055326,0.24726704333671104,0,-7.9711976,3.7032561,3.6716936
13389.0,10,3,797.96,0.11037574589384787,-0.8163343623617794,0,1.9039707,-21.666016,2.239646
13390.0,74,1,544.08,-0.32645355344453775,-0.2827681093816089,0,-20.38287,-4.983421,-1.4745412
13391.0,203,1,59.8,-0.85139881301236,0.863129657091052,1,1.8272845,11.674592,-13.346863
13394.0,1,8,2520.02,0.7042808464213242,-0.7345822899657891,0,18.605465,4.7485085,9.626013
13395.0,184,1,307.72,-0.7616657852592658,0.7022905284114488,1,-2.3212252,6.802576,-13.930286
13396.0,28,2,1360.99,-0.00625404820878117,-0.6452652216906645,0,-1.2081423,-11.605303,-3.3119996
13397.0,72,5,1544.13,0.10233493370354724,-0.187268139988899,0,5.633978,-1.6416456,5.8152246
13398.0,191,1,457.34,-0.7777844127741427,0.7723763854347487,1,-0.110237144,8.344755,-13.96143
13402.0,126,2,621.23,-0.4311935516523713,0.2085495047746338,0,-8.326282,3.3783436,4.4929433
13403.0,17,1,75.0,-0.14252464723063948,-0.8197937505973774,0,-11.7862,-17.6014,-14.004
13404.0,0,2,252.49,0.022362891440212432,-0.9485303049942403,0,8.946893,-21.285286,-10.122318
13405.0,73,3,572.451,-0.14521951243980682,-0.256215509820336,0,-1.3280864,-5.127678,11.566655
13408.0,1,62,28117.04,7.240627566646671,1.342703708832056,3,18.721409,2.1932313,-8.508365
13410.0,23,5,1003.06,0.250759248451386,-0.6551160189148381,0,9.928079,-10.6398535,6.3279867
13411.0,106,1,213.55,-0.4714648544336249,-0.00797026923822294,0,-18.609716,4.5669475,4.7957506
13414.0,133,3,1390.5,-0.31602995070840606,0.3236486704776838,0,-2.8502073,4.196887,4.418586
13416.0,43,2,712.5,-0.10892800838904687,-0.5386353663110237,0,-7.707685,-10.313736,-0.15006518
13417.0,4,2,640.83,0.03444397898655446,-0.8948706804202545,0,7.190622,-19.573694,-8.234011
13418.0,11,18,6127.43,1.7970199802877331,-0.31029331307881153,3,12.46441,7.107387,-5.669037
13419.0,63,1,221.06,-0.30730439788438757,-0.3968536157408291,0,-21.579075,-0.9445705,-7.788655
13420.0,149,2,159.85,-0.5511557657171036,0.3960017655267445,1,-6.8840647,5.0495744,-0.22261263
13421.0,39,2,1851.08,-0.013657146185925933,-0.5236711452047874,0,-5.732278,-10.394017,1.5880702
13422.0,63,1,2626.3,-0.13820110261325455,-0.28875573334758153,0,-15.804263,-1.7561094,-9.534627
13425.0,107,3,1624.21,-0.20065813229136714,0.09880937030091051,0,-2.638497,0.81765455,7.124538
13426.0,0,10,3641.32,0.9623545771856568,-0.6589105544737278,0,16.45831,9.021559,5.129263
13427.0,18,3,582.6,0.06479135389103428,-0.7536000291678906,0,-0.9777099,-21.439299,4.3191786
13428.0,9,1,218.47,-0.101994568268122,-0.885759011584439,0,-9.08957,-20.369259,-8.259348
13429.0,10,4,1006.8,0.21277548248895306,-0.7897839476410397,0,14.036276,-7.842304,-7.6237087
13430.0,18,2,679.45,-0.016116479055606363,-0.7664119222987713,0,2.2745128,-12.371132,-8.049778
13431.0,66,2,1269.1,-0.1573199124139877,-0.3054323770167808,0,-9.508541,-8.960016,8.440253
13434.0,73,2,534.24,-0.23562297167015084,-0.2750974034891734,0,-12.121052,-7.270471,10.261498
13435.0,4,7,3809.8900000000003,0.695833503620218,-0.6666217473006177,0,18.208727,0.21075103,6.6835184
13436.0,1,1,196.89,-0.07306852835555404,-0.9591420585259192,0,-6.625225,-23.077627,-5.981938
13437.0,13,7,3408.06,0.633333707691761,-0.6032162237845299,0,16.985247,0.050555006,7.7310243
13439.0,254,1,283.71,-1.029732255525414,1.3348268182096321,1,-8.376956,21.161057,-1.96218
13441.0,91,1,296.64,-0.40854202226815145,-0.14001070431267246,0,-19.743351,-0.13099858,4.720399
13447.0,22,3,1129.14,0.08799488298661604,-0.6928304758572248,0,-2.138863,-18.269032,3.314695
13448.0,16,6,3539.37,0.5434324086246176,-0.5873244487373595,0,16.229588,-3.285249,5.2408285
13449.0,23,1,291.88,-0.15010907345631294,-0.7557366983381197,0,-7.880002,-14.116612,-16.627085
13450.0,26,6,2043.7199999999998,0.40022487413269986,-0.5640264570180762,0,14.5094595,-5.1965075,7.952387
13451.0,25,5,2976.15,0.3818689055037822,-0.5483368107476021,0,11.744423,-6.6694074,4.0103846
13452.0,258,2,590.0,-0.9357028032060802,1.4019634872754523,1,-1.4598045,17.466599,0.46612224
13453.0,165,2,356.97999999999996,-0.5981827992379636,0.5496876806965987,1,-4.221574,5.486435,-3.394524
13455.0,24,2,1058.34,-0.0123105970929592,-0.6950737097700478,0,-0.5862368,-11.349263,-4.652631
13456.0,17,6,1766.72,0.4149987092718374,-0.6579404060987682,0,16.100811,-6.1220336,7.9677434
13458.0,6,14,9646.57,1.7125964312076578,-0.2660504012830761,3,14.657504,4.7898517,-2.370922
13460.0,28,2,183.44,-0.0890431192979542,-0.6981874504130241,0,-3.6595337,-9.080269,-6.5311756
13461.0,38,3,1445.0,0.04931530512404422,-0.5338085187220991,0,-1.4567405,-13.04817,7.0692387
13462.0,252,1,151.5,-1.0314166268688072,1.3107816531067396,1,-8.476308,21.403988,-2.8383946
13464.0,57,1,674.68,-0.2525796615527394,-0.43077661478931684,0,-17.4934,-0.03562971,-11.089512
13466.0,183,1,307.9,-0.7578477241667944,0.6932469700465436,1,-2.6529849,6.677805,-13.831012
13467.0,10,2,1083.71,0.0427487549740806,-0.8206565871085968,0,4.9780827,-17.012085,-6.862821
13468.0,1,37,5704.97,3.4719952690643154,-0.09366906504784009,3,17.192738,3.6890063,-10.233007
13470.0,98,2,165.0,-0.35671798400513133,-0.06540083000129258,0,-10.524022,-0.16227582,9.502546
13471.0,0,4,2531.58,0.3580310367174659,-0.8117727596883919,0,15.787327,-7.93365,-2.62045
13473.0,60,2,422.64,-0.1939988664068371,-0.3977844288590909,0,-11.779402,-10.756753,5.4548364
13474.0,235,1,229.59,-0.9612345137744208,1.1604132086474324,1,-4.1484847,20.759436,-9.807199
13475.0,190,4,1431.78,-0.4423188623493733,0.8586124316549011,1,2.5045872,7.9499755,-0.44039834
13476.0,178,2,1238.47,-0.585678860731719,0.7069756102073657,1,-1.4834076,5.390432,-4.2570477
13477.0,37,6,1454.58,0.3169452110911687,-0.49093584697016973,0,13.13491,-5.1352477,9.172061
13479.0,200,2,300.95,-0.73531126502341,0.8639772250101507,1,2.0866795,9.807972,-5.7067876
13481.0,45,5,1804.56,0.22339073988004124,-0.41995822034681324,0,8.525817,-5.1793,6.27558
13482.0,231,1,184.64,-0.9491731537632823,1.1221864439273557,1,-3.0201385,20.178806,-10.679754
13483.0,65,1,140.34,-0.3205903266615989,-0.382378091130359,0,-22.894594,-1.2462708,-7.128958
13484.0,240,1,313.8,-0.9743410581732137,1.209456070224036,1,-5.4590273,21.271671,-7.8482904
13485.0,232,1,454.24,-0.9340240070102804,1.1433546329786168,1,-2.9920483,20.220547,-9.804144
13486.0,77,3,1122.41,-0.12177560643109711,-0.19529229755675828,0,-1.3124162,-4.4144616,9.908063
13487.0,57,3,575.4,-0.08412568383215578,-0.4009093426153091,0,-0.9717344,-9.404841,11.503279
13488.0,16,13,8968.31,1.5391394963474128,-0.2231813188013283,3,14.877721,4.700854,-1.6948977
13489.0,104,4,449.52,-0.18411292085788808,0.036025323159701056,0,0.79334867,0.7743494,6.630674
13491.0,51,10,1215.82,0.5977511734528106,-0.30628492492434434,0,10.507954,5.913027,5.241506
13492.0,135,3,1269.84,-0.33212390929267577,0.33632918526676964,0,-2.8689997,4.4143925,4.321935
13493.0,274,2,618.63,-0.9945764321823567,1.548076564315531,1,-1.6421089,17.279058,3.3818696
